pdb_id,deposition_date,experimental_method,resolution,spacegroup,a,b,c,alpha,beta,gamma,volume,chains,atoms,protein_residues,nucleic_residues,other_residues
3n1k,2010-05-15T01:00:00Z,X-ray diffraction,2.702,F 4 3 2,166.934,166.934,166.934,90.0,90.0,90.0,4651943.160068504,2,1511,161,9,56
3ikt,2009-08-06T01:00:00Z,X-ray diffraction,2.26,P 31 2 1,63.15,63.15,299.26,90.0,90.0,120.0,1033536.9627740049,4,4498,410,44,379
5z3n,2018-01-08T01:00:00Z,X-ray diffraction,1.91,P 31 2 1,107.947,107.947,90.121,90.0,90.0,120.0,909447.8239491212,3,5410,539,27,508
3u6e,2011-10-12T01:00:00Z,X-ray diffraction,1.7,P 21 21 21,45.188,93.541,104.65,90.0,90.0,90.0,442348.29859220004,3,2739,252,21,264
4u7b,2014-07-30T01:00:00Z,X-ray diffraction,3.09,C 2 2 21,96.471,340.09,160.36,90.0,90.0,90.0,5261222.758460401,9,12039,1026,168,5
6x71,2020-05-29T01:00:00Z,X-ray diffraction,1.78,P 21 21 21,62.269,73.713,117.221,90.0,90.0,90.0,538048.468939137,3,4792,438,30,565
6mu4,2018-10-22T01:00:00Z,X-ray diffraction,1.62,P 21 21 21,87.835,93.898,105.809,90.0,90.0,90.0,872662.98959147,3,5756,577,11,563
3spl,2011-07-02T01:00:00Z,X-ray diffraction,2.101,R 3 2 :H,220.956,220.956,135.154,90.0,90.0,120.0,5714406.533427064,8,8684,800,56,866
7rcd,2021-07-07T01:00:00Z,X-ray diffraction,2.448,P 21 21 21,41.614,64.457,169.913,90.0,90.0,90.0,455759.950376974,3,3250,287,52,13
3zju,2013-01-18T01:00:00Z,X-ray diffraction,2.4,P 21 21 21,76.72,120.03,142.81,90.0,90.0,90.0,1315094.675496,2,8359,820,79,119
3hqg,2009-06-06T01:00:00Z,X-ray diffraction,2.6,P 21 21 2,77.054,57.971,61.01,90.0,90.0,90.0,272525.41244834,3,2371,222,24,68
6rti,2019-05-24T01:00:00Z,X-ray diffraction,2.2,P 41 21 2,121.096,121.096,216.271,90.0,90.0,90.0,3171450.1120255357,9,7271,693,21,454
2bcr,2005-10-19T01:00:00Z,X-ray diffraction,1.75,P 21 21 21,56.076,62.925,139.364,90.0,90.0,90.0,491757.3436572,4,3579,325,23,534
3vea,2012-01-07T01:00:00Z,X-ray diffraction,2.55,C 2 2 21,73.98,111.31,169.14,90.0,90.0,90.0,1392819.4921320002,4,3487,298,46,62
5xzb,2017-07-12T01:00:00Z,X-ray diffraction,2.13,I 2 2 2,85.502,98.841,130.201,90.0,90.0,90.0,1100342.0853995818,3,3622,357,29,68
6dcc,2018-05-04T01:00:00Z,X-ray diffraction,2.1,P 63,119.69,119.69,77.82,90.0,90.0,120.0,965467.351445752,2,2664,221,35,94
6ncm,2018-12-11T01:00:00Z,X-ray diffraction,2.704,P 21 21 21,42.54,72.31,102.63,90.0,90.0,90.0,315696.797262,4,2141,178,32,15
4oog,2014-02-02T01:00:00Z,X-ray diffraction,2.5,C 2 2 21,157.972,183.804,61.289,90.0,90.0,90.0,1779580.3856740321,4,4754,480,34,102
5kt7,2016-07-11T01:00:00Z,X-ray diffraction,3.151,P 65 2 2,97.74,97.74,202.013,90.0,90.0,120.0,1671300.7931108773,3,3300,379,17,3
5ew1,2015-11-20T01:00:00Z,X-ray diffraction,2.95,I 2 3,145.548,145.548,145.548,90.0,90.0,90.0,3083320.8968065926,4,3214,277,41,78
2ezv,2005-11-10T01:00:00Z,X-ray diffraction,2.4,P 32 2 1,85.6,85.6,202.4,90.0,90.0,120.0,1284365.6123012062,4,5029,536,30,181
1nkc,2003-01-02T01:00:00Z,X-ray diffraction,1.8,P 21 21 21,87.802,93.491,105.475,90.0,90.0,90.0,865812.29308145,4,5912,580,30,619
5fdk,2015-12-16T01:00:00Z,X-ray diffraction,3.208,R 3 2 :H,144.447,144.447,310.343,90.0,90.0,120.0,5607762.842876354,8,6138,716,46,0
6p1o,2019-05-20T01:00:00Z,X-ray diffraction,1.65,P 21 21 21,59.947,68.713,110.724,90.0,90.0,90.0,456087.45927476394,4,3418,326,18,363
6a5n,2018-06-24T01:00:00Z,X-ray diffraction,2.4,P 21 21 21,74.137,79.443,107.845,90.0,90.0,90.0,635170.996445895,3,4515,502,26,43
3n1j,2010-05-15T01:00:00Z,X-ray diffraction,2.65,F 4 3 2,166.495,166.495,166.495,90.0,90.0,90.0,4615338.803737375,2,1506,161,9,60
4dsk,2012-02-19T01:00:00Z,X-ray diffraction,2.18,P 21 21 21,86.692,93.339,106.363,90.0,90.0,90.0,860662.229613444,3,5464,575,25,305
4cis,2013-12-15T01:00:00Z,X-ray diffraction,2.05,P 21 21 21,43.063,112.692,132.882,90.0,90.0,90.0,644857.1573076721,4,4999,530,27,139
3spd,2011-07-01T01:00:00Z,X-ray diffraction,1.912,R 3 2 :H,220.409,220.409,135.031,90.0,90.0,120.0,5680973.506852383,8,8860,800,56,1125
6jiq,2019-02-22T01:00:00Z,X-ray diffraction,1.67,I 41,66.563,66.563,42.054,90.0,90.0,90.0,186325.83887832603,2,639,67,4,41
2noh,2006-10-25T01:00:00Z,X-ray diffraction,2.01,P 65 2 2,92.169,92.169,211.382,90.0,90.0,120.0,1555136.037672405,3,3366,313,29,312
5v0b,2017-02-28T01:00:00Z,X-ray diffraction,2.63,P 43 21 2,73.764,73.764,182.796,90.0,90.0,90.0,994616.3783180158,3,3255,344,22,86
4rno,2014-10-24T01:00:00Z,X-ray diffraction,2.82,P 61,98.788,98.788,82.008,90.0,90.0,120.0,693098.9458815798,3,3801,425,20,59
5kt6,2016-07-11T01:00:00Z,X-ray diffraction,3.54,P 65 2 2,98.269,98.269,201.656,90.0,90.0,120.0,1686455.3728425002,3,3286,381,16,3
2det,2006-02-17T01:00:00Z,X-ray diffraction,3.4,I 21 21 21,101.537,108.015,211.239,90.0,90.0,90.0,2316767.757659145,2,4354,365,70,1
5dg7,2015-08-27T01:00:00Z,X-ray diffraction,2.26,P 61,99.039,99.039,81.826,90.0,90.0,120.0,695079.4462743517,3,4165,430,19,356
4qwb,2014-07-16T01:00:00Z,X-ray diffraction,1.8,P 21 21 2,96.95,102.34,52.73,90.0,90.0,90.0,523179.83599000005,3,3731,343,28,319
6p1t,2019-05-20T01:00:00Z,X-ray diffraction,1.7,P 21 21 21,59.805,68.715,110.434,90.0,90.0,90.0,453828.58649955,4,3416,327,17,361
2r8k,2007-09-11T01:00:00Z,X-ray diffraction,3.3,P 41 21 2,103.74,103.74,292.81,90.0,90.0,90.0,3151217.5891559995,6,8962,1022,38,8
1nk4,2003-01-02T01:00:00Z,X-ray diffraction,1.6,P 21 21 21,87.888,93.674,105.337,90.0,90.0,90.0,867220.614272544,4,5589,580,19,492
4j9q,2013-02-16T01:00:00Z,X-ray diffraction,1.96,P 61,98.39,98.39,81.77,90.0,90.0,120.0,685530.1350496224,3,4102,427,20,213
4yr2,2015-03-14T01:00:00Z,X-ray diffraction,1.95,P 61,98.971,98.971,82.177,90.0,90.0,120.0,697102.806331662,3,4068,423,19,394
3u6q,2011-10-12T01:00:00Z,X-ray diffraction,1.981,P 21 21 21,45.188,93.541,104.65,90.0,90.0,90.0,442348.29859220004,3,2639,252,19,152
4fs1,2012-06-26T01:00:00Z,X-ray diffraction,2.5,P 65 2 2,97.47,97.47,203.541,90.0,90.0,120.0,1674651.596076234,3,3370,383,15,71
4ato,2012-05-09T01:00:00Z,X-ray diffraction,2.2,P 6,127.1,127.1,37.735,90.0,90.0,120.0,527917.5345372416,2,2347,168,33,224
4tyn,2014-07-08T01:00:00Z,X-ray diffraction,2.959,P 21 21 2,90.389,126.189,55.231,90.0,90.0,90.0,629970.172182351,2,7977,509,7,3
6bqu,2017-11-28T01:00:00Z,X-ray diffraction,2.5,P 21 21 21,38.231,88.235,103.905,90.0,90.0,90.0,350504.012972925,4,3210,143,32,14
3twm,2011-09-22T01:00:00Z,X-ray diffraction,2.8,P 21 21 21,46.4,98.57,181.48,90.0,90.0,90.0,830025.6390399998,6,5502,522,62,143
2up1,1998-07-10T01:00:00Z,X-ray diffraction,2.1,P 43 21 2,51.2,51.2,171.09,90.0,90.0,90.0,448502.1696000001,2,1844,183,11,144
1yql,2005-02-02T01:00:00Z,X-ray diffraction,2.6,P 65 2 2,92.322,92.322,210.744,90.0,90.0,120.0,1555593.9982622014,3,3084,314,24,120
6vf7,2020-01-03T01:00:00Z,X-ray diffraction,1.871,P 21 21 21,60.159,68.927,110.446,90.0,90.0,90.0,457973.107639278,4,3408,326,17,331
4k4h,2013-04-12T01:00:00Z,X-ray diffraction,2.1,P 21 21 2,194.95,97.44,105.17,90.0,90.0,90.0,1997801.74776,16,12678,1310,84,523
5elr,2015-11-05T01:00:00Z,X-ray diffraction,2.3,P 21 21 21,42.38,45.56,151.98,90.0,90.0,90.0,293447.968944,3,1927,225,5,21
3px6,2010-12-09T01:00:00Z,X-ray diffraction,1.59,P 21 21 21,93.46,108.28,149.76,90.0,90.0,90.0,1515548.556288,6,21552,1160,42,1211
5kfs,2016-06-12T01:00:00Z,X-ray diffraction,1.46,P 61,98.71,98.71,82.08,90.0,90.0,120.0,692612.4330474033,3,4432,430,20,453
5kft,2016-06-12T01:00:00Z,X-ray diffraction,1.52,P 61,98.43,98.43,82.0,90.0,90.0,120.0,688017.4516200568,3,4310,430,20,443
7o56,2021-04-07T01:00:00Z,X-ray diffraction,2.6,C 2 2 21,77.88,112.44,140.66,90.0,90.0,90.0,1231735.3139519999,5,3666,335,42,0
3tq1,2011-09-08T01:00:00Z,X-ray diffraction,2.556,P 61,98.914,98.914,81.185,90.0,90.0,120.0,687894.6885910042,3,3660,423,19,76
4g4q,2012-07-16T01:00:00Z,X-ray diffraction,1.86,P 21 21 21,45.188,93.541,104.65,90.0,90.0,90.0,442348.29859220004,3,2791,254,24,226
6rcl,2019-04-11T01:00:00Z,X-ray diffraction,1.97,C 2 2 21,35.613,125.835,167.91,90.0,90.0,90.0,752465.46907305,3,2918,328,2,199
1u1n,2004-07-15T01:00:00Z,X-ray diffraction,2.1,P 43 21 2,51.752,51.752,171.258,90.0,90.0,90.0,458675.0787160321,2,1832,183,10,138
6yym,2020-05-05T01:00:00Z,X-ray diffraction,2.63,I 2 2 2,75.27,81.48,81.39,90.0,90.0,90.0,499164.837444,2,2760,148,12,30
2h8r,2006-06-07T01:00:00Z,X-ray diffraction,3.2,R 3 :H,174.689,174.689,72.434,90.0,90.0,120.0,1914274.5166564754,4,3736,352,40,7
5aor,2015-09-11T01:00:00Z,X-ray diffraction,2.08,P 43 21 2,154.373,154.373,198.194,90.0,90.0,90.0,4723165.798029025,4,16961,2001,21,608
3ova,2010-09-16T01:00:00Z,X-ray diffraction,1.98,P 43 21 2,57.942,57.942,427.945,90.0,90.0,90.0,1436729.20564698,2,4558,430,34,225
4z5c,2015-04-02T01:00:00Z,X-ray diffraction,2.5,P 31 2 1,109.027,109.027,58.796,90.0,90.0,120.0,605266.3603147432,4,2056,142,41,95
4qep,2014-05-17T01:00:00Z,X-ray diffraction,3.1,P 21 21 21,54.346,95.569,121.754,90.0,90.0,90.0,632365.057580996,3,4210,467,24,5
2uvv,2007-03-14T01:00:00Z,X-ray diffraction,2.2,P 21 21 2,95.776,103.725,53.032,90.0,90.0,90.0,526839.2764991999,3,3590,343,30,186
3ov7,2010-09-15T01:00:00Z,X-ray diffraction,3.0,P 21 21 2,111.393,216.095,58.16,90.0,90.0,90.0,1399996.7146836,4,8853,878,68,58
4i28,2012-11-21T01:00:00Z,X-ray diffraction,2.15,P 21 21 21,46.824,84.799,115.773,90.0,90.0,90.0,459691.558974648,2,3356,352,5,400
4ew0,2012-04-26T01:00:00Z,X-ray diffraction,2.39,C 2 2 21,40.08,110.23,118.45,90.0,90.0,90.0,523314.27948,3,1683,143,21,36
3gp1,2009-03-20T01:00:00Z,X-ray diffraction,2.05,P 21 21 21,45.613,92.845,105.019,90.0,90.0,90.0,444749.057265715,3,2695,252,26,181
7dcj,2020-10-26T01:00:00Z,X-ray diffraction,2.004,P 21 21 21,42.221,62.765,97.345,90.0,90.0,90.0,257964.353672425,4,2524,204,26,309
3m9n,2010-03-22T01:00:00Z,X-ray diffraction,1.93,P 21 21 2,98.227,103.233,52.259,90.0,90.0,90.0,529920.2597157691,3,3661,341,28,297
5ns4,2017-04-25T01:00:00Z,X-ray diffraction,2.4,P 21 21 2,93.757,122.432,51.013,90.0,90.0,90.0,585570.933365312,4,3701,284,62,80
4tz0,2014-07-09T01:00:00Z,X-ray diffraction,2.35,P 21 21 2,89.979,126.614,55.553,90.0,90.0,90.0,632893.169241618,2,8057,508,7,64
6vfa,2020-01-03T01:00:00Z,X-ray diffraction,1.76,P 21 21 21,60.079,62.215,118.925,90.0,90.0,90.0,444519.647091125,4,3301,327,17,313
1u8r,2004-08-06T01:00:00Z,X-ray diffraction,2.75,P 31,107.959,107.959,215.124,90.0,90.0,120.0,2171386.845457538,12,16481,1770,132,83
5iii,2016-03-01T01:00:00Z,X-ray diffraction,1.8,P 21 21 21,55.848,62.681,140.024,90.0,90.0,90.0,490169.202923712,4,3173,314,21,336
6plc,2019-06-30T01:00:00Z,X-ray diffraction,2.5,P 61,98.447,98.447,81.856,90.0,90.0,120.0,687046.4861400633,3,3845,430,19,56
6lwb,2020-02-07T01:00:00Z,X-ray diffraction,2.55,P 21 21 21,73.807,109.236,169.402,90.0,90.0,90.0,1365783.542731704,9,7570,754,75,263
1u45,2004-07-23T01:00:00Z,X-ray diffraction,2.01,P 21 21 21,87.281,93.141,106.02,90.0,90.0,90.0,861883.1886184202,4,5663,580,20,574
2oh2,2007-01-09T01:00:00Z,X-ray diffraction,3.05,C 2 2 21,116.15,152.472,217.389,90.0,90.0,90.0,3849877.1908692005,6,7583,868,50,25
7z26,2022-02-25T01:00:00Z,X-ray diffraction,1.9,P 65,80.69,80.69,114.27,90.0,90.0,120.0,644321.0055061395,4,2707,299,7,178
2ake,2005-08-03T01:00:00Z,X-ray diffraction,3.1,P 43 2 2,133.2,133.2,138.3,90.0,90.0,90.0,2453751.792,2,4576,374,72,1
2zh5,2008-02-01T01:00:00Z,X-ray diffraction,2.6,P 43 21 2,57.991,57.991,442.386,90.0,90.0,90.0,1487724.688849266,2,4457,437,34,96
2dp6,2006-05-07T01:00:00Z,X-ray diffraction,1.8,C 2 2 21,68.868,148.754,93.086,90.0,90.0,90.0,953609.3314765919,3,2537,219,28,217
6n6e,2018-11-26T01:00:00Z,X-ray diffraction,1.578,P 32 2 1,89.615,89.615,59.683,90.0,90.0,120.0,415090.4054183885,2,1819,181,2,267
3i49,2009-07-01T01:00:00Z,X-ray diffraction,1.6,P 43,41.374,41.374,117.213,90.0,90.0,90.0,200646.13656958804,2,1932,200,2,284
1h4s,2001-05-14T01:00:00Z,X-ray diffraction,2.85,P 43 21 2,140.78,140.78,236.97,90.0,90.0,90.0,4696510.420547999,3,9192,946,67,40
5h8w,2015-12-24T01:00:00Z,X-ray diffraction,2.2,P 65,78.569,78.569,177.832,90.0,90.0,120.0,950698.9095674935,2,4945,596,5,46
3rzh,2011-05-11T01:00:00Z,X-ray diffraction,2.25,P 65 2 2,78.116,78.116,229.949,90.0,90.0,120.0,1215184.3016088416,3,2236,201,25,73
4k9a,2013-04-19T01:00:00Z,X-ray diffraction,2.264,I 2 2 2,85.415,98.018,131.34,90.0,90.0,90.0,1099605.7291098002,3,3767,354,29,203
7kte,2020-11-24T01:00:00Z,X-ray diffraction,1.479,P 21 21 21,59.94,68.523,110.605,90.0,90.0,90.0,454284.4457151,4,3751,328,18,466
3gx4,2009-04-01T01:00:00Z,X-ray diffraction,2.7,P 61 2 2,59.728,59.728,238.028,90.0,90.0,120.0,735384.7583161482,3,1455,108,25,26
7m49,2021-03-21T01:00:00Z,X-ray diffraction,1.6,P 21 21 21,56.146,62.771,140.568,90.0,90.0,90.0,495409.5046814881,4,3331,320,22,280
4hj5,2012-10-12T01:00:00Z,X-ray diffraction,2.04,P 21 21 21,40.873,59.244,65.763,90.0,90.0,90.0,159243.79002915602,2,1444,138,9,93
2rdj,2007-09-24T01:00:00Z,X-ray diffraction,2.2,P 21 21 21,97.993,102.51,106.109,90.0,90.0,90.0,1065892.75118487,6,7024,682,59,311
2gie,2006-03-28T01:00:00Z,X-ray diffraction,2.6,I 21 21 21,67.243,175.472,253.896,90.0,90.0,90.0,2995785.8553596158,8,9798,1026,52,509
4v2s,2014-10-14T01:00:00Z,X-ray diffraction,3.48,P 21 21 21,71.94,73.356,137.947,90.0,90.0,90.0,727978.13509608,7,4470,417,58,45
4rtp,2014-11-15T01:00:00Z,X-ray diffraction,2.39,P 21 21 21,35.817,63.225,144.102,90.0,90.0,90.0,326323.27684215,3,2433,246,22,26
2dpu,2006-05-15T01:00:00Z,X-ray diffraction,3.1,P 62,73.049,73.049,68.411,90.0,90.0,120.0,316144.1286423935,3,1396,115,21,8
6bse,2017-12-02T01:00:00Z,X-ray diffraction,2.35,P 21 21 21,39.447,95.172,104.719,90.0,90.0,90.0,393141.29360259604,4,3302,145,32,108
4rtm,2014-11-15T01:00:00Z,X-ray diffraction,2.5,P 21 21 21,36.376,63.073,143.216,90.0,90.0,90.0,328586.691248768,3,2517,245,22,51
7z5a,2022-03-08T01:00:00Z,X-ray diffraction,2.28,P 21 21 21,56.117,71.528,94.437,90.0,90.0,90.0,379064.147315112,2,2484,264,15,125
1iaw,2001-03-23T01:00:00Z,X-ray diffraction,2.4,P 21 21 21,59.6,65.0,258.5,90.0,90.0,90.0,1001429.0,6,6195,608,67,44
6nsr,2019-01-25T01:00:00Z,X-ray diffraction,3.0,P 21 21 2,63.517,165.569,81.529,90.0,90.0,90.0,857395.340038517,5,5345,545,52,0
6n6c,2018-11-26T01:00:00Z,X-ray diffraction,1.619,P 32 2 1,89.375,89.375,59.451,90.0,90.0,120.0,411265.1460381515,2,1802,181,2,268
7m46,2021-03-21T01:00:00Z,X-ray diffraction,1.92,P 21 21 21,56.263,62.808,139.452,90.0,90.0,90.0,492790.8065158079,4,3204,320,22,257
3qea,2011-01-20T01:00:00Z,X-ray diffraction,3.1,P 43 21 2,71.81,71.81,181.8,90.0,90.0,90.0,937483.7149800002,3,3176,345,22,10
4rtq,2014-11-15T01:00:00Z,X-ray diffraction,1.997,P 21 21 21,44.009,62.918,136.642,90.0,90.0,90.0,378355.994836204,3,2716,246,23,230
4xww,2015-01-29T01:00:00Z,X-ray diffraction,1.7,P 21 21 21,67.12,87.86,249.4,90.0,90.0,90.0,1470752.50208,4,9366,1088,14,767
5kg2,2016-06-12T01:00:00Z,X-ray diffraction,1.6,P 61,98.27,98.27,82.19,90.0,90.0,120.0,687371.5046197659,3,4381,430,21,474
7m83,2021-03-29T01:00:00Z,X-ray diffraction,1.55,P 61,98.295,98.295,81.831,90.0,90.0,120.0,684717.3682559547,3,4500,430,20,496
1xc8,2004-09-01T01:00:00Z,X-ray diffraction,1.95,P 41 21 2,92.513,92.513,142.867,90.0,90.0,90.0,1222749.3880295232,3,3101,271,27,400
2wq6,2009-08-14T01:00:00Z,X-ray diffraction,2.3,P 21 21 21,89.169,87.486,91.856,90.0,90.0,90.0,716572.250692704,3,5005,508,28,173
4o3o,2013-12-18T01:00:00Z,X-ray diffraction,1.698,P 61,98.567,98.567,81.555,90.0,90.0,120.0,686189.8673811448,3,4313,431,20,425
4dfj,2012-01-23T01:00:00Z,X-ray diffraction,1.9,P 31 2 1,108.88,108.88,90.44,90.0,90.0,120.0,928511.7624010845,3,5239,539,28,258
4pe8,2014-04-23T01:00:00Z,X-ray diffraction,2.894,P 21 21 21,43.45,52.871,101.107,90.0,90.0,90.0,232267.54515965004,2,2142,260,3,39
4dqr,2012-02-16T01:00:00Z,X-ray diffraction,1.95,P 21 21 21,93.897,108.846,149.771,90.0,90.0,90.0,1530706.477654602,6,21345,1159,41,830
4n2s,2013-10-06T01:00:00Z,X-ray diffraction,3.0,P 41 21 2,88.25,88.25,78.927,90.0,90.0,90.0,614688.4089375001,2,1596,197,4,15
7u7t,2022-03-07T01:00:00Z,X-ray diffraction,1.55,P 61,98.631,98.631,81.973,90.0,90.0,120.0,690602.7984701095,3,4433,430,20,423
4kb6,2013-04-23T01:00:00Z,X-ray diffraction,3.0754,C 2 2 21,86.28,111.89,117.78,90.0,90.0,90.0,1137032.7143760002,3,3529,353,27,6
4dqi,2012-02-15T01:00:00Z,X-ray diffraction,1.69,P 21 21 21,93.68,109.36,150.32,90.0,90.0,90.0,1540005.070336,6,22370,1158,42,1643
6bhx,2017-10-31T01:00:00Z,X-ray diffraction,2.936,P 21 21 21,57.939,93.681,100.968,90.0,90.0,90.0,548032.440288312,5,6368,395,11,31
3mfi,2010-04-02T01:00:00Z,X-ray diffraction,1.76,C 2 2 21,88.087,226.962,85.919,90.0,90.0,90.0,1717727.161146786,3,5383,511,23,715
1zrc,2005-05-19T01:00:00Z,X-ray diffraction,2.8,P 21 21 21,61.55,75.552,180.898,90.0,90.0,90.0,841216.5105888,6,4789,400,76,41
7kjt,2020-10-26T01:00:00Z,X-ray diffraction,3.34,P 32 2 1,121.284,121.284,91.734,90.0,90.0,120.0,1168605.6621602688,2,4465,145,70,0
7coa,2020-08-04T01:00:00Z,X-ray diffraction,1.698,P 21 21 21,59.95,68.57,110.81,90.0,90.0,90.0,455514.589915,4,3544,328,17,365
5c0y,2015-06-12T01:00:00Z,X-ray diffraction,2.1,P 31,110.186,110.186,78.883,90.0,90.0,120.0,829405.451512585,4,7106,774,14,589
1jj6,2001-07-03T01:00:00Z,X-ray diffraction,2.3,C 2 2 21,86.796,82.12,45.234,90.0,90.0,90.0,322413.81727968005,3,954,47,27,12
7u7f,2022-03-07T01:00:00Z,X-ray diffraction,1.65,P 61,98.269,98.269,81.983,90.0,90.0,120.0,685626.3678330756,3,4619,430,21,454
2hhw,2006-06-28T01:00:00Z,X-ray diffraction,1.88,P 21 21 21,93.834,108.897,150.111,90.0,90.0,90.0,1533870.389461878,8,11027,1160,36,809
3oin,2010-08-19T01:00:00Z,X-ray diffraction,1.9,P 21 21 21,44.774,88.749,115.751,90.0,90.0,90.0,459953.697932226,3,4010,434,14,246
2xy6,2010-11-15T01:00:00Z,X-ray diffraction,2.3,P 21 21 21,88.235,93.127,105.505,90.0,90.0,90.0,866941.0044517249,3,5168,581,18,164
3go8,2009-03-18T01:00:00Z,X-ray diffraction,1.89,P 21 21 21,45.244,92.655,105.246,90.0,90.0,90.0,441199.94847371994,3,2805,252,28,245
7eiu,2021-03-31T01:00:00Z,X-ray diffraction,2.349,C 2 2 21,66.227,162.119,96.657,90.0,90.0,90.0,1037772.8635915411,4,2733,295,12,112
1o3t,2003-03-18T01:00:00Z,X-ray diffraction,2.8,C 2 2 21,136.99,152.8,76.06,90.0,90.0,90.0,1592093.3963200003,6,4491,396,62,58
5e6c,2015-10-09T01:00:00Z,X-ray diffraction,2.2,P 21 21 21,39.083,97.407,103.852,90.0,90.0,90.0,395360.179472412,4,1841,150,32,33
7u7u,2022-03-07T01:00:00Z,X-ray diffraction,1.54,P 61,98.488,98.488,82.046,90.0,90.0,120.0,689214.9367901639,3,4449,430,20,425
5t14,2016-08-17T01:00:00Z,X-ray diffraction,3.0,P 21 21 21,65.25,128.82,167.46,90.0,90.0,90.0,1407585.8673,6,7774,862,42,91
3b0v,2011-06-14T01:00:00Z,X-ray diffraction,3.51,P 41 21 2,118.89,118.89,319.55,90.0,90.0,90.0,4516785.597555,4,8204,630,146,2
3vh0,2011-08-23T01:00:00Z,X-ray diffraction,2.9,I 41,171.172,171.172,177.215,90.0,90.0,90.0,5192373.55288856,6,10388,1286,22,30
